2000	1775
2000	1892
2000	1939
2000	1998
2000	2481
2000	2542
2000	3187
2000	3213
2001	21
2001	161
2001	224
2001	334
2001	545
2001	590
2001	626
2001	659
2001	670
2001	751
2001	788
2001	800
2001	881
2001	969
2001	972
2001	1083
2001	1160
2001	1200
2001	1201
2001	1203
2001	1205
2001	1264
2001	1266
2001	1290
2001	1298
2001	1324
2001	1391
2001	1406
2001	1458
2001	1468
2001	1482
2001	1492
2001	1512
2001	1523
2001	1524
2001	1547
2001	1549
2001	1552
2001	1589
2001	1619
2001	1644
2001	1653
2001	1667
2001	1683
2001	1686
2001	1695
2001	1714
2001	1785
2001	1796
2001	1800
2001	1846
2001	1852
2001	1853
2001	1880
2001	1881
2001	1889
2001	1913
2001	1928
2001	1935
2001	1940
2001	1948
2001	1964
2001	1990
2001	1993
2001	2036
2001	2043
2001	2070
2001	2090
2001	2092
2001	2110
2001	2116
2001	2135
2001	2141
2001	2147
2001	2148
2001	2153
2001	2171
2001	2182
2001	2202
2001	2203
2001	2215
2001	2225
2001	2235
2001	2245
2001	2247
2001	2253
2001	2264
2001	2265
2001	2267
2001	2274
2001	2275
2001	2276
2001	2278
2001	2283
2001	2295
2001	2297
2001	2299
2001	2305
2001	2307
2001	2315
2001	2343
2001	2365
2001	2366
2001	2367
2001	2373
2001	2385
2001	2386
2001	2397
2001	2402
2001	2407
2001	2408
2001	2412
2001	2432
2001	2435
2001	2451
2001	2482
2001	2492
2001	2493
2001	2494
2001	2509
2001	2512
2001	2514
2001	2515
2001	2538
2001	2541
2001	2543
2001	2544
2001	2573
2001	2580
2001	2583
2001	2599
2001	2605
2001	2613
2001	2615
2001	2616
2001	2621
2001	2634
2001	2652
2001	2662
2001	2678
2001	2680
2001	2684
2001	2696
2001	2704
2001	2713
2001	2714
2001	2734
2001	2746
2001	2753
2001	2767
2001	2769
2001	2777
2001	2780
2001	2794
2001	2796
2001	2806
2001	2809
2001	2821
2001	2827
2001	2844
2001	2846
2001	2848
2001	2853
2001	2861
2001	2870
2001	2873
2001	2879
2001	2882
2001	2892
2001	2905
2001	2914
2001	2919
2001	2920
2001	2928
2001	2937
2001	2947
2001	2948
2001	2960
2001	2962
2001	2999
2001	3004
2001	3007
2001	3008
2001	3012
2001	3024
2001	3026
2001	3029
2001	3034
2001	3035
2001	3038
2001	3058
2001	3070
2001	3074
2001	3087
2001	3093
2001	3103
2001	3104
2001	3105
2001	3107
2001	3112
2001	3123
2001	3126
2001	3128
2001	3131
2001	3152
2001	3153
2001	3173
2001	3175
2001	3177
2001	3178
2001	3182
2001	3185
2001	3190
2001	3192
2001	3202
2001	3214
2001	3231
2001	3250
2001	3268
2001	3272
2001	3298
2001	3303
2001	3314
2001	3315
2001	3326
2001	3332
2001	3336
2001	3337
2001	3341
2001	3359
2001	3364
2001	3376
2001	3387
2001	3401
2001	3413
2001	3431
