0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	0.149626	
0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	0.298505	
0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	0.446642	
0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	0.59404	
0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	0.740703	
0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	0.886634	
1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	1.03184	
